Data,Età,Infected,Removed
2021-09-23,0-19,0.2018365117340377,0.15914547395131143
2021-09-23,20-39,0.2734761424034149,0.25002387757880673
2021-09-23,40-59,0.29435816588531943,0.3294961367996729
2021-09-23,60-79,0.16168125642479475,0.18446067492601337
2021-09-23,80-89,0.051227798444681075,0.05725335364263472
2021-09-23,90+,0.017420125107752163,0.019620483101560882
2021-09-24,0-19,0.20193660244038078,0.15934922323112607
2021-09-24,20-39,0.27219452012543055,0.25011498260508014
2021-09-24,40-59,0.2939111985531561,0.3294070321153961
2021-09-24,60-79,0.16269049410467187,0.18433164361834153
2021-09-24,80-89,0.051658309304944784,0.057202325689298755
2021-09-24,90+,0.017608875471415954,0.019594792740757358
2021-09-25,0-19,0.20194738320381986,0.15941992778918873
2021-09-25,20-39,0.27195019192959463,0.2501320023713163
2021-09-25,40-59,0.2940127328901788,0.3293671853583375
2021-09-25,60-79,0.16271416534032393,0.1843086204187975
2021-09-25,80-89,0.05171332272259152,0.05718707335550703
2021-09-25,90+,0.017662203913491246,0.019585190706853006
2021-09-26,0-19,0.20209319009861063,0.1594827033574347
2021-09-26,20-39,0.27171614391619736,0.25013962600698864
2021-09-26,40-59,0.2938906420710578,0.32933788144104387
2021-09-26,60-79,0.16286463193334053,0.1842795624189545
2021-09-26,80-89,0.05172017649568842,0.05718177023058816
2021-09-26,90+,0.017715215485105247,0.019578456544990165
2021-09-27,0-19,0.20220579630089083,0.15953540697415616
2021-09-27,20-39,0.27132886119680366,0.2501556871796048
2021-09-27,40-59,0.29405624031570227,0.32930704929067345
2021-09-27,60-79,0.163042613250694,0.18425763181926708
2021-09-27,80-89,0.0517182460361672,0.0571676578937784
2021-09-27,90+,0.017648242899742064,0.019576566842520113
2021-09-28,0-19,0.20293823883858442,0.15960411909130584
2021-09-28,20-39,0.2705561833843672,0.2501898522218606
2021-09-28,40-59,0.29390359988183273,0.3292748420031953
2021-09-28,60-79,0.1631880782342432,0.18421224636113767
2021-09-28,80-89,0.05182479355894531,0.05714905639908116
2021-09-28,90+,0.01758910610202713,0.01956988392341942
2021-09-29,0-19,0.20225617124946435,0.15978644663709937
2021-09-29,20-39,0.26934909989070616,0.25026039676240586
2021-09-29,40-59,0.2936392918530359,0.3292031466822191
2021-09-29,60-79,0.164301843550942,0.1841044895382925
2021-09-29,80-89,0.05249473993365335,0.05709856031465926
2021-09-29,90+,0.0179588535221982,0.019546960065323894
2021-09-30,0-19,0.20257900876611276,0.15985623593429849
2021-09-30,20-39,0.2689807397224468,0.2502809221501909
2021-09-30,40-59,0.293696240397694,0.3291655190173883
2021-09-30,60-79,0.1644118088396881,0.18407174767391085
2021-09-30,80-89,0.05244178110372669,0.0570830674145981
2021-09-30,90+,0.017890421170331718,0.01954250780961338
2021-10-01,0-19,0.20311587147030186,0.15994566413582445
2021-10-01,20-39,0.26827166504381694,0.2502963733740845
2021-10-01,40-59,0.29407497565725416,0.32912184904775793
2021-10-01,60-79,0.16419668938656282,0.184035563015466
2021-10-01,80-89,0.05237585199610516,0.05706742013352683
2021-10-01,90+,0.017964946445959105,0.0195331302933403
2021-10-02,0-19,0.2035684570583341,0.15998831355265763
2021-10-02,20-39,0.2678143078876817,0.2503065792373766
2021-10-02,40-59,0.2939427703955275,0.3291024727968208
2021-10-02,60-79,0.1641373471582256,0.18401348546280163
2021-10-02,80-89,0.052582922592605205,0.057059280331226286
2021-10-02,90+,0.01795419490762591,0.01952986861911704
2021-10-03,0-19,0.20373037731992877,0.16003600778336524
2021-10-03,20-39,0.26746698328970037,0.250319559023071
2021-10-03,40-59,0.2940117371120476,0.32908088770044636
2021-10-03,60-79,0.16418818308337632,0.183991595502736
2021-10-03,80-89,0.05264182343724148,0.057048519125169055
2021-10-03,90+,0.01796089575770552,0.01952343086521234
2021-10-04,0-19,0.20366522646730423,0.1600864415912953
2021-10-04,20-39,0.26734307490654885,0.25031772443426514
2021-10-04,40-59,0.29396572649157726,0.329052641875042
2021-10-04,60-79,0.16423612796737705,0.18397378078342772
2021-10-04,80-89,0.05272100587407156,0.05704635862451839
2021-10-04,90+,0.018068838293121024,0.019523052691451444
2021-10-05,0-19,0.20432028743494496,0.16013130308943851
2021-10-05,20-39,0.2668850990491862,0.25032942927563495
2021-10-05,40-59,0.29369580775353815,0.3290425518858083
2021-10-05,60-79,0.16445232056006973,0.18394125726501734
2021-10-05,80-89,0.0526039054931038,0.0570367320615857
2021-10-05,90+,0.01804257970915712,0.01951872642251522
2021-10-06,0-19,0.2040511998122543,0.16023910575624062
2021-10-06,20-39,0.2664326364578648,0.2503439853440957
2021-10-06,40-59,0.2944771478301684,0.32897837745908004
2021-10-06,60-79,0.16423835878982262,0.18390806134919824
2021-10-06,80-89,0.05264212934895273,0.057021881546894235
2021-10-06,90+,0.018158527760937165,0.019508588544491185
2021-10-07,0-19,0.20374772965549828,0.16031263718189112
2021-10-07,20-39,0.2661212917706472,0.25034961546196793
2021-10-07,40-59,0.2948223839970861,0.3289461112225951
2021-10-07,60-79,0.16448369043575847,0.18387779951282124
2021-10-07,80-89,0.05270152537617578,0.057007532183665104
2021-10-07,90+,0.018123378764834146,0.01950630443705953
2021-10-08,0-19,0.20376485476439998,0.16038029751771865
2021-10-08,20-39,0.26552211654440117,0.250366612147713
2021-10-08,40-59,0.29489055424831434,0.32891262503198815
2021-10-08,60-79,0.1648508097206019,0.18384703539281463
2021-10-08,80-89,0.05280979969548969,0.056994781757290516
2021-10-08,90+,0.018161865026792953,0.01949864815247505
2021-10-09,0-19,0.20411254554094727,0.16041719488815048
2021-10-09,20-39,0.2654641216537304,0.2503638611989627
2021-10-09,40-59,0.29485288293996514,0.3288947160058894
2021-10-09,60-79,0.1647295263741486,0.18383575536784233
2021-10-09,80-89,0.05267899572311104,0.05699187317346571
2021-10-09,90+,0.018161927768097576,0.019496599365689402
2021-10-10,0-19,0.20436221385764808,0.16069867547839156
2021-10-10,20-39,0.2671116822270489,0.25037072238093394
2021-10-10,40-59,0.2899575832698409,0.3288778865122036
2021-10-10,60-79,0.16377065399092533,0.18375364008598064
2021-10-10,80-89,0.05524409520452142,0.05686303330367849
2021-10-10,90+,0.019553771450015352,0.019436042238811742
2021-10-11,0-19,0.20435074465543332,0.1607632015907801
2021-10-11,20-39,0.26650017635079015,0.2503866172662465
2021-10-11,40-59,0.2904895725484396,0.3288379481110038
2021-10-11,60-79,0.16384126153391054,0.18372962569528706
2021-10-11,80-89,0.055254684673409715,0.056851127446854895
2021-10-11,90+,0.01956356023801668,0.01943147988982761
2021-10-12,0-19,0.20090805902383654,0.16087582430151598
2021-10-12,20-39,0.26524145870429444,0.2503993881468722
2021-10-12,40-59,0.2896751322011286,0.3289299052508175
2021-10-12,60-79,0.16321930593735037,0.18377474176660866
2021-10-12,80-89,0.05857195883609212,0.05670858149675257
2021-10-12,90+,0.02238408529729788,0.019311559037433083
2021-10-13,0-19,0.19946518227461252,0.16101212927106381
2021-10-13,20-39,0.2648712071600087,0.2504141858601875
2021-10-13,40-59,0.28987120716000875,0.3288766095136581
2021-10-13,60-79,0.16419449901768174,0.18371137045693683
2021-10-13,80-89,0.05899912682820345,0.05668590327428892
2021-10-13,90+,0.022598777559484827,0.019299801623864882
2021-10-14,0-19,0.19854368932038835,0.16110557664490088
2021-10-14,20-39,0.26449691085613414,0.25042244299751204
2021-10-14,40-59,0.29002647837599294,0.3288453018709782
2021-10-14,60-79,0.16471756398940865,0.18367413161061208
2021-10-14,80-89,0.05940533980582524,0.056663760979930894
2021-10-14,90+,0.02281001765225066,0.019288785896065887
2021-10-15,0-19,0.19784188602322078,0.16117975162357465
2021-10-15,20-39,0.26416954710626606,0.25043097163451133
2021-10-15,40-59,0.2902873792431091,0.3288167432507581
2021-10-15,60-79,0.16500487459009128,0.18365093801265772
2021-10-15,80-89,0.05972480723211912,0.056639874918410424
2021-10-15,90+,0.022971505805193655,0.01928172056008776
2021-10-16,0-19,0.1980337000726821,0.1612240380973712
2021-10-16,20-39,0.26361401931900774,0.250445199756799
2021-10-16,40-59,0.29024562104340396,0.32880212055731645
2021-10-16,60-79,0.1652934747027525,0.18362798010478454
2021-10-16,80-89,0.059754656369114,0.05662755728075207
2021-10-16,90+,0.02305852849303972,0.019273104202976697
2021-10-17,0-19,0.19715738978485647,0.16129038657548644
2021-10-17,20-39,0.2632809108818325,0.2504437188977961
2021-10-17,40-59,0.29047714447894757,0.3287785099862101
2021-10-17,60-79,0.1658263492381493,0.1836026359503564
2021-10-17,80-89,0.06002982848620433,0.05661570989733407
2021-10-17,90+,0.023228377130009907,0.01926903869281691
2021-10-18,0-19,0.20080226660933387,0.16127265068096253
2021-10-18,20-39,0.26298087401115633,0.2504729501519659
2021-10-18,40-59,0.2924385488516749,0.3286032824465559
2021-10-18,60-79,0.1668561398135113,0.18351432782406013
2021-10-18,80-89,0.056659342989591736,0.05674918380527265
2021-10-18,90+,0.02026282772473184,0.019387605091182855
2021-10-19,0-19,0.20078332797474643,0.16134904952251028
2021-10-19,20-39,0.2617426124572531,0.25049224724317387
2021-10-19,40-59,0.2934732411656388,0.3285644388205743
2021-10-19,60-79,0.1672288311460556,0.18347722661995788
2021-10-19,80-89,0.05665682635255605,0.05673305946979163
2021-10-19,90+,0.020115160903750037,0.01938397832399202
2021-10-20,0-19,0.19975314588476129,0.1614884586282571
2021-10-20,20-39,0.2605695707146728,0.25053570692710264
2021-10-20,40-59,0.293648022156662,0.3285119709894095
2021-10-20,60-79,0.16830031910410018,0.18340115155070058
2021-10-20,80-89,0.057191883918357514,0.056699010739564897
2021-10-20,90+,0.020537058221446206,0.019363701164965292
2021-10-21,0-19,0.19947546305830477,0.161564076809557
2021-10-21,20-39,0.2594701328907679,0.2505559831319295
2021-10-21,40-59,0.29394662564052865,0.32847203088362004
2021-10-21,60-79,0.16902688100400973,0.18336579944833156
2021-10-21,80-89,0.05748706828671456,0.05668355897538781
2021-10-21,90+,0.020593829119674376,0.01935855075117406
2021-10-22,0-19,0.19972863776156305,0.16162244017807761
2021-10-22,20-39,0.2583368509919797,0.2505712933126345
2021-10-22,40-59,0.2943858168003377,0.32843789881372787
2021-10-22,60-79,0.16936621841645058,0.18333782372102195
2021-10-22,80-89,0.05754085509256467,0.05667431017467863
2021-10-22,90+,0.020641620937104265,0.019356233799859443
2021-10-23,0-19,0.19935868951685543,0.16168684722293908
2021-10-23,20-39,0.2573768719901041,0.25058437735380285
2021-10-23,40-59,0.2949247601090468,0.3284093563363389
2021-10-23,60-79,0.16997730193233815,0.18331034024234164
2021-10-23,80-89,0.057675910024379405,0.05665726530644381
2021-10-23,90+,0.02068646642727611,0.019351813538133686
2021-10-24,0-19,0.19904072398190045,0.1617685780695078
2021-10-24,20-39,0.2561870286576169,0.25059189835103185
2021-10-24,40-59,0.2950286576168929,0.3283892476515812
2021-10-24,60-79,0.1709683257918552,0.18326309217968711
2021-10-24,80-89,0.058003016591251885,0.056638034847216474
2021-10-24,90+,0.020772247360482655,0.019349148900975596
2021-10-25,0-19,0.1990068823413138,0.16179585791383996
2021-10-25,20-39,0.2558386093956837,0.25058976831973645
2021-10-25,40-59,0.29507214778165786,0.32838238876103326
2021-10-25,60-79,0.17129183163720657,0.1832501209683145
2021-10-25,80-89,0.058047667251675664,0.05663261349449335
2021-10-25,90+,0.02074286159246237,0.019349250542582484
2021-10-26,0-19,0.20037595535677455,0.16182463632374228
2021-10-26,20-39,0.25422949776371384,0.2505952653859673
2021-10-26,40-59,0.295708334069923,0.3283675122426211
2021-10-26,60-79,0.17121289797938727,0.18324043569103401
2021-10-26,80-89,0.057837019227936194,0.05662455161331875
2021-10-26,90+,0.02063629560226516,0.0193475987433165
2021-10-27,0-19,0.199870225630438,0.16193293881300683
2021-10-27,20-39,0.25312490783070346,0.25060777485171687
2021-10-27,40-59,0.2966701076537384,0.3283216212155671
2021-10-27,60-79,0.17187435481492405,0.18319900758636465
2021-10-27,80-89,0.057849874649756675,0.056600416354938336
2021-10-27,90+,0.020610529420439463,0.01933824117840615
2021-10-28,0-19,0.19973630616737495,0.16199478437893816
2021-10-28,20-39,0.25255159099203034,0.25059278821732495
2021-10-28,40-59,0.2969734069478616,0.3283014887858917
2021-10-28,60-79,0.17254287967791682,0.18318000343001067
2021-10-28,80-89,0.0578007463477227,0.05659408656571162
2021-10-28,90+,0.0203950698670936,0.01933684862212287
2021-10-29,0-19,0.19969205189452485,0.16207530103823406
2021-10-29,20-39,0.2514167954662545,0.25058060717596936
2021-10-29,40-59,0.297655847501288,0.3282772351906521
2021-10-29,60-79,0.17290759215025056,0.18315810239328173
2021-10-29,80-89,0.05797737810875369,0.056578334827764455
2021-10-29,90+,0.020350334878928386,0.019330419374098278
2021-10-30,0-19,0.1996723254435807,0.16213537830130273
2021-10-30,20-39,0.2504560718560091,0.2505822740185993
2021-10-30,40-59,0.2986137739510347,0.3282330271176593
2021-10-30,60-79,0.17333054461370423,0.18314446467022608
2021-10-30,80-89,0.057691637327012234,0.05657420715963655
2021-10-30,90+,0.020235646808658976,0.019330648732576117
2021-10-31,0-19,0.20008694140149538,0.1621778105965119
2021-10-31,20-39,0.24993914101895323,0.2505732826262141
2021-10-31,40-59,0.2987132672578682,0.32822064339460744
2021-10-31,60-79,0.1734828725439054,0.183132451505064
2021-10-31,80-89,0.05760737263084681,0.05656874334577811
2021-10-31,90+,0.02017040514693097,0.019327068531824445
2021-11-01,0-19,0.20003577218885407,0.16221612770168325
2021-11-01,20-39,0.2496610296620682,0.25056038978645717
2021-11-01,40-59,0.2986920072236743,0.3282126169621383
2021-11-01,60-79,0.17385283783082062,0.18311922663708943
2021-11-01,80-89,0.057616302886584855,0.05656430669851975
2021-11-01,90+,0.020142050207997968,0.01932733221411206
2021-11-02,0-19,0.2005491717317516,0.16229082149137322
2021-11-02,20-39,0.2483564316241726,0.2505470576003688
2021-11-02,40-59,0.29890955017535153,0.3281967534404714
2021-11-02,60-79,0.17455090833229964,0.18309498041109007
2021-11-02,80-89,0.05758973375883806,0.05655025292519103
2021-11-02,90+,0.020044204377586576,0.019320134131505455
2021-11-03,0-19,0.20105029602292365,0.16236896143668783
2021-11-03,20-39,0.2462286345036738,0.2505624273153737
2021-11-03,40-59,0.29932879171358806,0.32817164393764897
2021-11-03,60-79,0.17530577885805393,0.18305030877872894
2021-11-03,80-89,0.05783317909665622,0.05653428413200581
2021-11-03,90+,0.020253319805104305,0.019312374399554706
2021-11-04,0-19,0.20102199461697492,0.1624275790136363
2021-11-04,20-39,0.24582481206778375,0.25054477762985233
2021-11-04,40-59,0.29964391790608125,0.3281566894354249
2021-11-04,60-79,0.1755835789872557,0.1830355215623474
2021-11-04,80-89,0.05768084122305005,0.05652649566271317
2021-11-04,90+,0.020244855198854297,0.019308936696025906
2021-11-05,0-19,0.20117737676056338,0.16250959141649507
2021-11-05,20-39,0.2448668573943662,0.25053213395469814
2021-11-05,40-59,0.299884463028169,0.3281432751706947
2021-11-05,60-79,0.17648547535211268,0.1829942559878617
2021-11-05,80-89,0.05746588908450704,0.05651696109244608
2021-11-05,90+,0.02011993838028169,0.01930378237780427
2021-11-06,0-19,0.2021300080225277,0.1625168220109364
2021-11-06,20-39,0.24391714721069097,0.25052407971601864
2021-11-06,40-59,0.30074787187646385,0.3281437795231573
2021-11-06,60-79,0.17633408174363446,0.18299726146003897
2021-11-06,80-89,0.05699225206889682,0.0565152398589627
2021-11-06,90+,0.01987863907778621,0.019302817430885938
2021-11-07,0-19,0.20186586547988197,0.1625604711126858
2021-11-07,20-39,0.24351579612581203,0.25051792162588626
2021-11-07,40-59,0.30118410693915587,0.32812776800576243
2021-11-07,60-79,0.17662526844577262,0.1829890845553887
2021-11-07,80-89,0.057025647617058424,0.05650489204750456
2021-11-07,90+,0.019783315392319104,0.01929986265277226
2021-11-08,0-19,0.20207248429577132,0.16259936251250523
2021-11-08,20-39,0.24275867879126145,0.250502752609778
2021-11-08,40-59,0.30142641259076336,0.32812572051826006
2021-11-08,60-79,0.1770773548444847,0.18297380577176667
2021-11-08,80-89,0.05694592901109432,0.056500105757196634
2021-11-08,90+,0.019719140466624895,0.019298252830493405
2021-11-09,0-19,0.20186460869114828,0.162714838234232
2021-11-09,20-39,0.24205728492256695,0.25047561631181225
2021-11-09,40-59,0.3020510695602631,0.32809697685773637
2021-11-09,60-79,0.17746413218003831,0.18295345295928708
2021-11-09,80-89,0.05681877039415756,0.05647259848901271
2021-11-09,90+,0.01974413425182576,0.019286517147919593
2021-11-10,0-19,0.20207237938905845,0.16287386686000294
2021-11-10,20-39,0.24104747492882608,0.25043594552423865
2021-11-10,40-59,0.30208007386698815,0.32805702009892873
2021-11-10,60-79,0.1782554053707456,0.1829173243531829
2021-11-10,80-89,0.05688271050809202,0.05644099664301981
2021-11-10,90+,0.01966195593628972,0.019274846520626984
2021-11-11,0-19,0.20239928834667684,0.16296111820862375
2021-11-11,20-39,0.24040665904180963,0.2504039113583561
2021-11-11,40-59,0.3021425848265345,0.32804631531283857
2021-11-11,60-79,0.17858940144872285,0.1828935211389082
2021-11-11,80-89,0.05691701613928072,0.0564264113718324
2021-11-11,90+,0.019545050196975472,0.01926872260944095
2021-11-12,0-19,0.2028916828828102,0.1630133332988659
2021-11-12,20-39,0.24009134814127706,0.2503727869209847
2021-11-12,40-59,0.30252770187838396,0.3280395651759929
2021-11-12,60-79,0.17813895806656516,0.18290858674442523
2021-11-12,80-89,0.05686573033141428,0.05640769123721312
2021-11-12,90+,0.01948457869954931,0.019258036622518182
2021-11-13,0-19,0.20386530616238002,0.16308253988206498
2021-11-13,20-39,0.23916765313010557,0.2503383593617492
2021-11-13,40-59,0.30341821810462055,0.32801916853137403
2021-11-13,60-79,0.17821888726924093,0.18290346770992702
2021-11-13,80-89,0.0561941751372081,0.05640312805911732
2021-11-13,90+,0.019135760196444817,0.01925333645576748
2021-11-14,0-19,0.20385304441973714,0.16316878637359225
2021-11-14,20-39,0.23887807270096667,0.2503086048651054
2021-11-14,40-59,0.30361174362883375,0.32799422001746986
2021-11-14,60-79,0.1785383095350226,0.18288723377116972
2021-11-14,80-89,0.056062378924779215,0.05639311624557527
2021-11-14,90+,0.01905645079066064,0.019248038727087472
2021-11-15,0-19,0.2046520298854201,0.16323069822017586
2021-11-15,20-39,0.23827073743182328,0.25028426149090394
2021-11-15,40-59,0.30378252286100793,0.3279916466141119
2021-11-15,60-79,0.178523797914904,0.18286597068016588
2021-11-15,80-89,0.055817666432439926,0.05638320491313928
2021-11-15,90+,0.018953245474404752,0.019244218081503128
2021-11-16,0-19,0.20671682843370348,0.16329935336155962
2021-11-16,20-39,0.23723811921344856,0.2502747047957281
2021-11-16,40-59,0.3036698274174149,0.32797142511584865
2021-11-16,60-79,0.17849850353836255,0.1828432972137254
2021-11-16,80-89,0.05511733937512237,0.05637425759887708
2021-11-16,90+,0.018759382021948105,0.01923696191426117
2021-11-17,0-19,0.2079882764350867,0.1634578867188873
2021-11-17,20-39,0.23669001031746756,0.2501826036189808
2021-11-17,40-59,0.30446116340859913,0.3279378821923751
2021-11-17,60-79,0.17773435716698777,0.1828496623547637
2021-11-17,80-89,0.054586707814796895,0.05634714748285626
2021-11-17,90+,0.018539484857061986,0.019224817632136865
2021-11-18,0-19,0.2088996143350098,0.1635789348406174
2021-11-18,20-39,0.23634272311057986,0.2501086325061851
2021-11-18,40-59,0.30434606102979317,0.32792782263640285
2021-11-18,60-79,0.17798326529691694,0.18283567872519593
2021-11-18,80-89,0.054119398272401274,0.0563287906751141
2021-11-18,90+,0.01830893795529895,0.019220140616484655
2021-11-19,0-19,0.20978274463561486,0.16369174125183344
2021-11-19,20-39,0.2357649497060978,0.25006884784625977
2021-11-19,40-59,0.3048185667577853,0.32789021975719373
2021-11-19,60-79,0.17756963427489236,0.1828314425120484
2021-11-19,80-89,0.05397884618820461,0.056303854196511426
2021-11-19,90+,0.018085258437405084,0.019213894436153244
2021-11-20,0-19,0.21073037506696057,0.1638171904776955
2021-11-20,20-39,0.23490203999192083,0.25001601629134446
2021-11-20,40-59,0.30494498256829977,0.3278662968540587
2021-11-20,60-79,0.1776935709079413,0.18282511149474281
2021-11-20,80-89,0.05380994616809955,0.05627441416677273
2021-11-20,90+,0.01791908529677799,0.019200970715385804
2021-11-21,0-19,0.2117200878725502,0.16393277591238525
2021-11-21,20-39,0.23406445140198232,0.24998629659876248
2021-11-21,40-59,0.3052057566899033,0.3278346258608882
2021-11-21,60-79,0.17773001677881373,0.18280998426614928
2021-11-21,80-89,0.0535105775717424,0.056248782956679975
2021-11-21,90+,0.017769109685008045,0.01918753440513482
2021-11-22,0-19,0.2131069928131198,0.16404765997839524
2021-11-22,20-39,0.23337527457294577,0.2499537208342733
2021-11-22,40-59,0.3047493122347572,0.32782563331094466
2021-11-22,60-79,0.17794886012241154,0.18277469214502495
2021-11-22,80-89,0.053204239619543195,0.0562198666180123
2021-11-22,90+,0.017615320637222494,0.019178427113349553
2021-11-23,0-19,0.21594464475864308,0.16400924892130705
2021-11-23,20-39,0.23189257859876905,0.2499743345841585
2021-11-23,40-59,0.30463472694456667,0.32783809446321366
2021-11-23,60-79,0.17810787364993483,0.18276843149591676
2021-11-23,80-89,0.052222391244465094,0.05623068970320556
2021-11-23,90+,0.017197784803621278,0.019179200832198446
2021-11-24,0-19,0.21722529144343553,0.1641898664679783
2021-11-24,20-39,0.23094729557196894,0.24990229312403012
2021-11-24,40-59,0.30526885184610675,0.32781475541810673
2021-11-24,60-79,0.17835423453092622,0.18272185202054417
2021-11-24,80-89,0.05143563982324468,0.05620197318982862
2021-11-24,90+,0.01676868678431794,0.01916925977951205
2021-11-25,0-19,0.21743489753619225,0.16437574132581154
2021-11-25,20-39,0.2304335937035584,0.24983250201559976
2021-11-25,40-59,0.3056952519091835,0.3277873479121485
2021-11-25,60-79,0.17843088299984544,0.18268093124847065
2021-11-25,80-89,0.05132899779259946,0.056165782788062044
2021-11-25,90+,0.016676376058620948,0.019157694709907497
2021-11-26,0-19,0.21819312220711093,0.16454979817991122
2021-11-26,20-39,0.23007965805323488,0.24977635579663315
2021-11-26,40-59,0.3061006411501846,0.32775264590903797
2021-11-26,60-79,0.1780493491354187,0.18265978747973854
2021-11-26,80-89,0.051000582863804156,0.05612844444915299
2021-11-26,90+,0.016576646590246744,0.019132968185526164
2021-11-27,0-19,0.2188272246472205,0.16467002700018601
2021-11-27,20-39,0.22962039154099018,0.24972812533131253
2021-11-27,40-59,0.30614255910452126,0.32773578712874746
2021-11-27,60-79,0.178133444190397,0.18264623831055313
2021-11-27,80-89,0.05080563831343295,0.05609961056162461
2021-11-27,90+,0.01647074220343811,0.019120211667576267
2021-11-28,0-19,0.21914752952262262,0.16480047751896432
2021-11-28,20-39,0.2297559159232184,0.24968205209716682
2021-11-28,40-59,0.30623736644527866,0.32771937137097107
2021-11-28,60-79,0.1781426204842166,0.18262141255740447
2021-11-28,80-89,0.05042783105612718,0.05606916415792367
2021-11-28,90+,0.01628873656853656,0.019107522297569644
2021-11-29,0-19,0.22040811761065146,0.16498934017092862
2021-11-29,20-39,0.2293415160678133,0.2496368652844056
2021-11-29,40-59,0.3066176498003408,0.3276802338241525
2021-11-29,60-79,0.17757552934860016,0.18257615911926012
2021-11-29,80-89,0.049898026524289076,0.05602592625727747
2021-11-29,90+,0.016159160648305228,0.01909147534397572
2021-11-30,0-19,0.22378932230810714,0.16498090780323052
2021-11-30,20-39,0.22711486607945353,0.24967909129870997
2021-11-30,40-59,0.30633111630415244,0.32771751011529104
2021-11-30,60-79,0.17786086643897178,0.1825225816638597
2021-11-30,80-89,0.049103001977350354,0.05601340427581726
2021-11-30,90+,0.015800826891964766,0.019086504843091507
2021-12-01,0-19,0.22417468918904773,0.16531133577440757
2021-12-01,20-39,0.22730460694583532,0.24954942019055854
2021-12-01,40-59,0.30741933570374297,0.3276569282282548
2021-12-01,60-79,0.17717358307541461,0.18245954242156612
2021-12-01,80-89,0.04837240787329591,0.05595977336145677
2021-12-01,90+,0.01555537721266343,0.01906300002375622
2021-12-02,0-19,0.22458969091995795,0.16548683637694844
2021-12-02,20-39,0.22737202959583955,0.24947952985351268
2021-12-02,40-59,0.3079293217276606,0.3276300272756164
2021-12-02,60-79,0.17665102603032407,0.18244289102222058
2021-12-02,80-89,0.04801079959604564,0.05591690277966113
2021-12-02,90+,0.01544713213017223,0.019043812692040786
2021-12-03,0-19,0.22469720031051163,0.16570387893446137
2021-12-03,20-39,0.22712095377241123,0.24938691540155233
2021-12-03,40-59,0.30887432753553423,0.32760639246086615
2021-12-03,60-79,0.17623230066746443,0.1824196642891811
2021-12-03,80-89,0.047722519212059784,0.05586396277523346
2021-12-03,90+,0.015352698502018664,0.019019186138705534
2021-12-04,0-19,0.22827279158364755,0.16562650898596562
2021-12-04,20-39,0.22585198694193315,0.24940959778941016
2021-12-04,40-59,0.30928862092016535,0.3276272636621731
2021-12-04,60-79,0.1751578715091413,0.18245616533188372
2021-12-04,80-89,0.04651774066886897,0.055862163123136604
2021-12-04,90+,0.014910988376243665,0.019018301107430798
2021-12-05,0-19,0.2286503409914736,0.16581149876632145
2021-12-05,20-39,0.2254489346823294,0.24934312862052724
2021-12-05,40-59,0.30924686756186287,0.32761435227119984
2021-12-05,60-79,0.17533954795373038,0.18241112821330777
2021-12-05,80-89,0.04640756019477895,0.05582147229914494
2021-12-05,90+,0.014906748615824828,0.018998419829498788
2021-12-06,0-19,0.2293269744996508,0.1659477727164711
2021-12-06,20-39,0.22565890058450097,0.2493020227453925
2021-12-06,40-59,0.3095464297623617,0.3275965902375482
2021-12-06,60-79,0.1747399945891191,0.1823705458401391
2021-12-06,80-89,0.04599877940593561,0.05579453721341169
2021-12-06,90+,0.014728921158431852,0.018988531247037383
2021-12-07,0-19,0.22977526713067345,0.16639059659007005
2021-12-07,20-39,0.22413856484658368,0.24925134537364926
2021-12-07,40-59,0.31171576316047445,0.32747187059454347
2021-12-07,60-79,0.17472858053132045,0.1822503441169827
2021-12-07,80-89,0.04518552102735026,0.05569204223497792
2021-12-07,90+,0.014456303303597687,0.018943801089776575
2021-12-08,0-19,0.2300684554733818,0.1666253664614939
2021-12-08,20-39,0.22429558095470936,0.24916351519121166
2021-12-08,40-59,0.31174439215206895,0.3274433844750246
2021-12-08,60-79,0.17447894382983925,0.18220675090248212
2021-12-08,80-89,0.04498808141311656,0.05563988545522996
2021-12-08,90+,0.014424546176884054,0.018921097514557804
2021-12-09,0-19,0.23080873534467394,0.1668300758547385
2021-12-09,20-39,0.22430767650586214,0.24907932114049391
2021-12-09,40-59,0.31167320699770107,0.3274363750510222
2021-12-09,60-79,0.17406947553493263,0.18215724991867527
2021-12-09,80-89,0.044788428598617015,0.0555948308549146
2021-12-09,90+,0.014352477018213235,0.018902147180155524
2021-12-10,0-19,0.23123076276932122,0.1670722140198829
2021-12-10,20-39,0.2240128638199065,0.2489976704621545
2021-12-10,40-59,0.3122716281972052,0.32741166686782147
2021-12-10,60-79,0.17373356773005177,0.18210839708286972
2021-12-10,80-89,0.044504376938722855,0.055532983048437526
2021-12-10,90+,0.014246800544792373,0.018877068518833875
2021-12-11,0-19,0.23339227590932715,0.1671023823459279
2021-12-11,20-39,0.22396146375031575,0.2489525172103048
2021-12-11,40-59,0.3126656852582585,0.32740611364530203
2021-12-11,60-79,0.1724259080205457,0.18213761843858742
2021-12-11,80-89,0.043646541987148776,0.05552613623108518
2021-12-11,90+,0.013908125074404113,0.018875232128792642
2021-12-12,0-19,0.2338603840841753,0.16733766987054471
2021-12-12,20-39,0.22388004103316467,0.2488782099822776
2021-12-12,40-59,0.3129667092662743,0.32738280315529134
2021-12-12,60-79,0.17213584499091655,0.18207831111182543
2021-12-12,80-89,0.04333698199927791,0.05547310104444899
