Data,Età,Infected,Deceased,Recovered
2021-07-16,20-39,0.24516596797845605,0.0025728785554113066,0.2519220294849548
2021-07-16,40-59,0.3099122869182671,0.044596561627129314,0.3439243215443459
2021-07-16,60-79,0.20325012674513054,0.355631614146898,0.18382944000453552
2021-07-16,80-89,0.06639264278588522,0.403454109130965,0.04832256483875605
2021-07-16,90+,0.02123866789504958,0.19352452889570793,0.015011267942147773
2021-07-17,0-19,0.1548859908091558,0.00022047764907832468,0.15702978518341904
2021-07-17,20-39,0.24585782125505962,0.0025748639731647204,0.25222071465204626
2021-07-17,40-59,0.30872034747744737,0.044473491499799206,0.3438948569253239
2021-07-17,60-79,0.20288870753068636,0.35552020913879856,0.1837098328292387
2021-07-17,80-89,0.06639535966435343,0.40356858823436775,0.04818512077752016
2021-07-17,90+,0.02125177326329742,0.19364236950479144,0.01495968963245193
2021-07-18,0-19,0.15616493543259075,0.00022046723305748682,0.15705741036646823
2021-07-18,20-39,0.24666274689140044,0.002574742328921364,0.25225587832252466
2021-07-18,40-59,0.3079745650138281,0.044471390439595915,0.3438671423091213
2021-07-18,60-79,0.20198819712114283,0.3555270347944537,0.18368392330517136
2021-07-18,80-89,0.06605910150040287,0.40356527011172966,0.04817943923728054
2021-07-18,90+,0.021150454040635005,0.19364109509224192,0.014956206459433961
2021-07-19,0-19,0.1605002635378234,0.00022044293283576214,0.15700697011496098
2021-07-19,20-39,0.2517817448495543,0.002574458537046222,0.25220215189943285
2021-07-19,40-59,0.30094873616426426,0.04446648873772802,0.34393661214579285
2021-07-19,60-79,0.19774503288493708,0.3555350858546494,0.18379256343778053
2021-07-19,80-89,0.06711620872195614,0.4035680263271845,0.048135992256654374
2021-07-19,90+,0.02190801384146481,0.19363549761055607,0.014925710145378404
2021-07-20,0-19,0.16363025975816653,0.000220416902827634,0.1569884439791823
2021-07-20,20-39,0.2573482246161778,0.002574154543737011,0.2521075032444779
2021-07-20,40-59,0.2958293617250868,0.044476982177719,0.34395418724671867
2021-07-20,60-79,0.19510338171201794,0.3555245922287298,0.18383598241689394
2021-07-20,80-89,0.06659712605434959,0.4035439889161786,0.04816889349480621
2021-07-20,90+,0.021491646134201393,0.193659865230808,0.014944989617920977
2021-07-21,0-19,0.16666371738835506,0.00022040128777323857,0.15699978663953262
2021-07-21,20-39,0.25997888316728895,0.0025739721822088933,0.2521332920119392
2021-07-21,40-59,0.2942200043649319,0.04446595980825088,0.34392756849859013
2021-07-21,60-79,0.19259967086054042,0.35549940570367045,0.18382417496658895
2021-07-21,80-89,0.06542679006447122,0.4035468864382365,0.04817069037494163
2021-07-21,90+,0.021110934154412415,0.19369337457986005,0.014944487508407479
2021-07-22,0-19,0.16854613798957196,0.00022033364809568776,0.15703609467322466
2021-07-22,20-39,0.26198271232829257,0.002581051306263771,0.2521833905544308
2021-07-22,40-59,0.29375761460155786,0.044460182562165565,0.34387266686819695
2021-07-22,60-79,0.1904877386870839,0.3554689959080894,0.18379436510335678
2021-07-22,80-89,0.06445633910166468,0.40353320742839155,0.04816723712737839
2021-07-22,90+,0.020769457291829063,0.193736229146994,0.01494624567341243
2021-07-23,0-19,0.17174500980599566,0.0002203041771245584,0.15704946411089685
2021-07-23,20-39,0.2642701537511507,0.002580706074887684,0.2522509241319756
2021-07-23,40-59,0.2920700085194948,0.044477839760183165,0.34382531919221093
2021-07-23,60-79,0.1880578410799746,0.35546865779680087,0.18377145792719585
2021-07-23,80-89,0.0634959661049899,0.40351070442260634,0.04815930700971032
2021-07-23,90+,0.020361020738394332,0.19374178776839737,0.014943527628010456
2021-07-24,0-19,0.17362539517951434,0.00022029897718332022,0.15707503275680523
2021-07-24,20-39,0.2662988656023353,0.002572777340676633,0.2522779875517895
2021-07-24,40-59,0.2910099125955898,0.044492525570416996,0.3438051853804099
2021-07-24,60-79,0.1862880457140281,0.35547600314712824,0.18374612945089727
2021-07-24,80-89,0.06269899859679573,0.40350118017309206,0.04815381521539551
2021-07-24,90+,0.02007878231173676,0.19373721479150274,0.01494184964470264
2021-07-25,0-19,0.17508802669538578,0.00022815961732124875,0.15711202547704528
2021-07-25,20-39,0.2672384449268165,0.0025726963746223563,0.25231704856262077
2021-07-25,40-59,0.2903123203892705,0.044498992950654584,0.34376979156052895
2021-07-25,60-79,0.18520481900818606,0.35546481621349446,0.18371363097842483
2021-07-25,80-89,0.06226319284402953,0.40349634944612284,0.04814606146696795
2021-07-25,90+,0.01989319613631164,0.1937389853977845,0.014941441954412231
2021-07-26,0-19,0.179243357731066,0.0002281201327816497,0.15710936318634897
2021-07-26,20-39,0.27227097478778384,0.0025722511523999813,0.25228306799223266
2021-07-26,40-59,0.28919310980082846,0.04450702452684738,0.3436808959897154
2021-07-26,60-79,0.17921577928417384,0.3554740965656121,0.18381872597345109
2021-07-26,80-89,0.060545722307102555,0.40349731762188695,0.04816763176267971
2021-07-26,90+,0.01953105608904529,0.19372119000047197,0.014940315095572204
2021-07-27,0-19,0.18262490638419387,0.00023595664689874313,0.15715475477532806
2021-07-27,20-39,0.27605752186164795,0.0025640622296330086,0.25226223379670915
2021-07-27,40-59,0.2863862413051794,0.04452501926979283,0.3436816961783657
2021-07-27,60-79,0.1764072004698301,0.3555001494392097,0.183804703231392
2021-07-27,80-89,0.059450751351030985,0.4034308096459077,0.048160468881455434
2021-07-27,90+,0.01907337862811761,0.193744002768558,0.014936143136749692
2021-07-28,0-19,0.18487541844993433,0.00023580827215418716,0.15724476098003606
2021-07-28,20-39,0.2776441798381287,0.002562449890742167,0.25233548174803094
2021-07-28,40-59,0.2856106190940294,0.044520601782710535,0.34361539429911864
2021-07-28,60-79,0.17441946692656468,0.3555910141327758,0.18373769314854724
2021-07-28,80-89,0.0586836306623162,0.4034522331043373,0.04813753510233741
2021-07-28,90+,0.018766685029026654,0.19363789281728003,0.01492913472192966
2021-07-29,0-19,0.1867022498903257,0.00023576750180755084,0.15730971465077404
2021-07-29,20-39,0.2789331300006267,0.0025698657697023042,0.2524058580272799
2021-07-29,40-59,0.284939104639746,0.04452076325799252,0.34354952480831247
2021-07-29,60-79,0.17291984374020766,0.3555688283926943,0.18368912599263523
2021-07-29,80-89,0.058064718293676494,0.4034217723429003,0.048121894647300704
2021-07-29,90+,0.018440953435417493,0.19368300273490302,0.014923881873697654
2021-07-30,0-19,0.1890809864382657,0.00023573785950023574,0.15737386893251634
2021-07-30,20-39,0.2808082773167323,0.0025774005972025774,0.2524767996533489
2021-07-30,40-59,0.2839772895985747,0.04452302373094452,0.3434941284725811
2021-07-30,60-79,0.17076829349456557,0.35557127141285555,0.1836381679788523
2021-07-30,80-89,0.05719580809813187,0.40341819896275344,0.04810207280918127
2021-07-30,90+,0.01816934505372986,0.19367436743674368,0.014914962153520115
2021-07-31,0-19,0.1890809864382657,0.00023573785950023574,0.15737386893251634
2021-07-31,20-39,0.2808082773167323,0.0025774005972025774,0.2524767996533489
2021-07-31,40-59,0.2839772895985747,0.04452302373094452,0.3434941284725811
2021-07-31,60-79,0.17076829349456557,0.35557127141285555,0.1836381679788523
2021-07-31,80-89,0.05719580809813187,0.40341819896275344,0.04810207280918127
2021-07-31,90+,0.01816934505372986,0.19367436743674368,0.014914962153520115
2021-08-01,0-19,0.1915914714924888,0.00023570081709616594,0.15749578448196713
2021-08-01,20-39,0.28319544079786035,0.002576995600251414,0.25257428380979824
2021-08-01,40-59,0.2825005624015797,0.04451602765556254,0.3433968329560081
2021-08-01,60-79,0.16867548179068664,0.35558610936517915,0.18355374452704215
2021-08-01,80-89,0.056200164971130055,0.403401948460088,0.04807370046719659
2021-08-01,90+,0.017836878546254407,0.19368321810182276,0.014905653757987837
2021-08-02,0-19,0.19480303366480425,0.0002356711915535445,0.1575344745447979
2021-08-02,20-39,0.28597434294128327,0.002576671694318753,0.2525964887355086
2021-08-02,40-59,0.27909111079734555,0.04451043237807944,0.3433847969728868
2021-08-02,60-79,0.16635234080319503,0.35558854952237307,0.18353910344077293
2021-08-02,80-89,0.05594328015006959,0.403390522875817,0.048051497088683746
2021-08-02,90+,0.017835891643302338,0.19369815233785823,0.014893639217349965
2021-08-03,0-19,0.19816233377676015,0.00023564342437024295,0.15745946378281062
2021-08-03,20-39,0.28706858609486036,0.0025763681064479896,0.25260450691099096
2021-08-03,40-59,0.2784341263914783,0.044544461986788256,0.343372398660078
2021-08-03,60-79,0.16395088347435624,0.3556016369363213,0.18358625362837583
2021-08-03,80-89,0.0548926132345596,0.40335084949454486,0.048076383303534656
2021-08-03,90+,0.01749145702798534,0.19369104005152737,0.01490099371420992
2021-08-04,0-19,0.20070790012602394,0.00023558420957571285,0.1575729756860131
2021-08-04,20-39,0.2893578686200378,0.002583573498346984,0.2526841403609008
2021-08-04,40-59,0.277075456836799,0.0445489740307673,0.3432485835356854
2021-08-04,60-79,0.16145833333333334,0.3556065115475527,0.18354694369058389
2021-08-04,80-89,0.054116454001260236,0.4033515780215638,0.04805761875287657
2021-08-04,90+,0.017283987082545683,0.19367377869219352,0.01488973797394023
2021-08-05,0-19,0.20247350506691422,0.00023559345992555246,0.15773185176488014
2021-08-05,20-39,0.2912605399551327,0.002591528059181077,0.25279428932793635
2021-08-05,40-59,0.2759534308037441,0.04454287015659112,0.34312854882733107
2021-08-05,60-79,0.15979152162141255,0.3555733559503055,0.18344875111250156
2021-08-05,80-89,0.05346851551017251,0.4033595627385384,0.048019939198523286
2021-08-05,90+,0.017052487042623965,0.1936970896354584,0.014876619768827565
2021-08-06,0-19,0.2038245466531634,0.00023559160979746974,0.15779415678047393
2021-08-06,20-39,0.29195249651271665,0.002599360761432083,0.2528550829573795
2021-08-06,40-59,0.27518009668851395,0.04455037341270153,0.3430827593462426
2021-08-06,60-79,0.15901534404677736,0.35552344529170166,0.18339391914053554
2021-08-06,80-89,0.05310702615940229,0.40340351345620745,0.04800524788197216
2021-08-06,90+,0.016920489939426367,0.1936877154681598,0.01486883389339621
2021-08-07,0-19,0.20791974707471178,0.00024335102207429272,0.15779917932635776
2021-08-07,20-39,0.29103679218579837,0.0025905108801456966,0.253078514505099
2021-08-07,40-59,0.2744469658080704,0.04456463717147612,0.3429439338124014
2021-08-07,60-79,0.15703244563209734,0.3555829434483625,0.1833395393266839
2021-08-07,80-89,0.05279191713722348,0.40338179420353565,0.047978794034240775
2021-08-07,90+,0.01677213216209863,0.19363676327440577,0.014860038995217144
2021-08-08,0-19,0.2084290750281873,0.00024333383046696547,0.15784995263859233
2021-08-08,20-39,0.29146864191892524,0.002590327872712858,0.2531282611138761
2021-08-08,40-59,0.274413537518851,0.04456148888906332,0.3428951096104756
2021-08-08,60-79,0.15646928416135034,0.3555892210962582,0.1833055669104925
2021-08-08,80-89,0.05255445977897346,0.40336899613020716,0.04796506494132002
2021-08-08,90+,0.016665001593712685,0.19364663218129155,0.014856044785243494
2021-08-09,0-19,0.2095917558462148,0.00024329563559022738,0.15797814432877738
2021-08-09,20-39,0.2928726306218088,0.002589921282089517,0.2532055798920124
2021-08-09,40-59,0.27362850015154694,0.04457803903717714,0.34280484816115847
2021-08-09,60-79,0.15551980601991094,0.355580495538272,0.1832278936354372
2021-08-09,80-89,0.05186169592688443,0.40336846731597825,0.04794011890626377
2021-08-09,90+,0.016525611433634096,0.1936397811908929,0.014843415076350714
2021-08-10,0-19,0.2105515631353164,0.00024324027431225773,0.15807267756368948
2021-08-10,20-39,0.2933979633326785,0.002589331952356292,0.2533132389727017
2021-08-10,40-59,0.2734698725826568,0.04459143480376002,0.3427240189510438
2021-08-10,60-79,0.15468255309817394,0.35560943458405914,0.18314451095707407
2021-08-10,80-89,0.05150145965726608,0.4033551464934168,0.04791104225561911
2021-08-10,90+,0.01639658819390827,0.19361141189209546,0.014834511299871834
2021-08-11,0-19,0.21077244221141855,0.00024318684594505546,0.1582613146096556
2021-08-11,20-39,0.29350183441470423,0.0025887631987699454,0.2534550884679488
2021-08-11,40-59,0.27367569716795287,0.04461301912546872,0.3425786746420286
2021-08-11,60-79,0.154506515334984,0.3555862371934669,0.18301470553826427
2021-08-11,80-89,0.05120999078274385,0.40335284057925536,0.04787162905207687
2021-08-11,90+,0.01633352008819649,0.193615953057094,0.014818587690025864
2021-08-12,0-19,0.21019597969616177,0.00024316014056224898,0.15841911391944025
2021-08-12,20-39,0.2934525067327276,0.0025884789156626507,0.25353909517682927
2021-08-12,40-59,0.2742366952760755,0.0446238077309237,0.34245427797142736
2021-08-12,60-79,0.15454026373408986,0.3555785642570281,0.1829383177128502
2021-08-12,80-89,0.05125415315999838,0.40334776606425704,0.04783967783184216
2021-08-12,90+,0.016320401400946854,0.19361822289156627,0.01480951738761078
2021-08-13,0-19,0.2103332587787967,0.00024310102808208973,0.1585449223191115
2021-08-13,20-39,0.2930530082755536,0.0025878496537770843,0.2536774312811564
2021-08-13,40-59,0.27447103556251395,0.04464432751197861,0.3423310633337504
2021-08-13,60-79,0.15469022590024603,0.35558622636626697,0.18283702340394725
2021-08-13,80-89,0.05115186759114292,0.4033516574000737,0.04781060125777135
2021-08-13,90+,0.016300603891746812,0.19358683803982152,0.014798958404263138
2021-08-14,0-19,0.21057790828162218,0.00024303813346713497,0.1586886535625003
2021-08-14,20-39,0.2928529924462522,0.0025950200702458603,0.2538067700630588
2021-08-14,40-59,0.27436116938935734,0.044664136979428,0.3422334966299959
2021-08-14,60-79,0.1548363058935201,0.3556039889613648,0.1827163688964179
2021-08-14,80-89,0.05110201329778977,0.4033100225790266,0.04776863225887878
2021-08-14,90+,0.016269610691458453,0.19358379327646763,0.014786078589148266
2021-08-15,0-19,0.2098220571669952,0.00024301527076604683,0.15885286287550104
2021-08-15,20-39,0.2930424528301887,0.0025947759555987582,0.25391393380795474
2021-08-15,40-59,0.2751161644607153,0.044652096202690415,0.34210809700997363
2021-08-15,60-79,0.15475394255139396,0.3556175723558371,0.18261328594805593
2021-08-15,80-89,0.0510155589974655,0.4032956006396789,0.0477376906987178
2021-08-15,90+,0.01624982399324134,0.1935969395754288,0.014774129659796896
2021-08-16,0-19,0.2104566483139545,0.00024298288930169854,0.15894609038032723
2021-08-16,20-39,0.29396295449348275,0.002602268362843997,0.2539977647696934
2021-08-16,40-59,0.27459146159123293,0.04466182268519607,0.3420198799286412
2021-08-16,60-79,0.1544090485320762,0.3556015394141761,0.18253139587241843
2021-08-16,80-89,0.05055058136466781,0.40328105282134485,0.04772966354443243
2021-08-16,90+,0.01602930570458583,0.19361033382713727,0.014775205504487365
2021-08-17,0-19,0.21018197309962874,0.00024287818483813343,0.15907406410174818
2021-08-17,20-39,0.293465313823174,0.0026089817919709175,0.2540943559717823
2021-08-17,40-59,0.27515497709034314,0.04469742079037262,0.3419199682771248
2021-08-17,60-79,0.15473364806941584,0.3556128365038077,0.1824449622801306
2021-08-17,80-89,0.050527313353678154,0.40324829985270616,0.04769911244486437
2021-08-17,90+,0.01593677456376014,0.19358958287630448,0.014767536924349754
2021-08-18,0-19,0.21161105621848952,0.00024274695587486785,0.15919138167784708
2021-08-18,20-39,0.2933841723459418,0.0026075721389139032,0.2542020043997587
2021-08-18,40-59,0.2753793924653543,0.044704592615794216,0.341832244644979
2021-08-18,60-79,0.15408781130450203,0.3556477819975725,0.18234686085481724
2021-08-18,80-89,0.04989739302272554,0.4032105242551192,0.04767041238076649
2021-08-18,90+,0.015640174642986834,0.19358678203672527,0.014757096041831463
2021-08-19,0-19,0.21001966054769275,0.00024267284569138276,0.15944310689888694
2021-08-19,20-39,0.29211412459606706,0.0026146042084168337,0.25440832610310077
2021-08-19,40-59,0.27635596207170365,0.04473008517034068,0.3416408176697282
2021-08-19,60-79,0.15532257311133474,0.35564096943887774,0.18216280058766288
2021-08-19,80-89,0.050450748841811145,0.4032126753507014,0.0476087012777127
2021-08-19,90+,0.015736930831390633,0.19355899298597196,0.01473624746290854
2021-08-20,0-19,0.20941330628117338,0.00024256651017214397,0.15959819469019643
2021-08-20,20-39,0.2917279567165441,0.0026134585289514867,0.2545164446282572
2021-08-20,40-59,0.27689576464620846,0.0447339593114241,0.34153573260970077
2021-08-20,60-79,0.15563445768873108,0.35570422535211266,0.18205507619016034
2021-08-20,80-89,0.05058753909882492,0.4031533646322379,0.04757032300102029
2021-08-20,90+,0.01574097556851805,0.19355242566510172,0.014724228880665003
2021-08-21,0-19,0.20897112065336365,0.0002425114801805537,0.15972479873556703
2021-08-21,20-39,0.2914793297970868,0.0026285115271182597,0.2546162254444237
2021-08-21,40-59,0.27720383935337206,0.04474727956879894,0.3414390476995549
2021-08-21,60-79,0.15582217731750442,0.3557174037190309,0.18196516719071223
2021-08-21,80-89,0.05069041003620443,0.40313230956981594,0.04754169566639861
2021-08-21,90+,0.015833122842468638,0.19353198413505543,0.014713065263343551
2021-08-22,0-19,0.20896796382502103,0.0002424413057419486,0.15986463344267499
2021-08-22,20-39,0.29182315565067496,0.002627750926751443,0.25470712964443404
2021-08-22,40-59,0.27735816060558116,0.04476561400215851,0.3413425537563952
2021-08-22,60-79,0.15544664940083108,0.35571614033441257,0.181874597087127
2021-08-22,80-89,0.05064830159139928,0.4031251466378865,0.047507275855112226
2021-08-22,90+,0.01575576892649251,0.19352290679304898,0.014703810214256563
2021-08-23,0-19,0.20912428070639594,0.00024237875198398736,0.15994377414700447
2021-08-23,20-39,0.29170662742244857,0.0026270729247296694,0.2547471879776498
2021-08-23,40-59,0.2775481182617898,0.04479315710052463,0.34129331137097096
2021-08-23,60-79,0.15533434750975594,0.35572600254888626,0.18182578839270339
2021-08-23,80-89,0.05056551359216879,0.40308368321878985,0.0474920681559691
2021-08-23,90+,0.015721112507440967,0.19352770545508566,0.014697869955702316
2021-08-24,0-19,0.20953806602775835,0.00024231054832532146,0.1600058537719027
2021-08-24,20-39,0.29203208643160483,0.0026341501543752687,0.254807300781532
2021-08-24,40-59,0.2775102100587383,0.04480400203228202,0.34123892359636493
2021-08-24,60-79,0.15479018532680325,0.35573533434947435,0.1817795515203641
2021-08-24,80-89,0.05044013081891993,0.403071872435221,0.04747559733147737
2021-08-24,90+,0.015689321336175337,0.19351233048032204,0.014692772998358854
2021-08-25,0-19,0.20832281341879577,0.0002421875,0.1602792071502803
2021-08-25,20-39,0.28977545751447675,0.0026328125,0.25504822130858823
2021-08-25,40-59,0.27882524453711016,0.0448125,0.3410251794896178
2021-08-25,60-79,0.15628385037016526,0.35571875,0.18156858254872832
2021-08-25,80-89,0.05093539007843105,0.4030703125,0.04741009993586018
2021-08-25,90+,0.015857244081020988,0.1935234375,0.0146687095669252
2021-08-26,0-19,0.20775306208070776,0.000242100495134561,0.1604700886787033
2021-08-26,20-39,0.28927141419860447,0.0026318666729144213,0.2551853572361037
2021-08-26,40-59,0.2793570750662925,0.04481983037345954,0.34087847476699257
2021-08-26,60-79,0.15675979519598537,0.35575496306015025,0.18144257536866304
2021-08-26,80-89,0.0509443876449575,0.40305046623869545,0.047370470820119366
2021-08-26,90+,0.015914265813452382,0.19350077315964576,0.01465303312941801
2021-08-27,0-19,0.2151150816126873,0.00024159672051935502,0.160364557708982
2021-08-27,20-39,0.2981823798980485,0.0026341835979207095,0.2549230693948312
2021-08-27,40-59,0.2819113330930436,0.04485126214802865,0.34046405923713247
2021-08-27,60-79,0.14679985582616756,0.355638166047088,0.18179964271242544
2021-08-27,80-89,0.04377992894289687,0.40309243802264777,0.04772351505214321
2021-08-27,90+,0.014211420627156171,0.19354235346379556,0.014725155894485666
2021-08-28,0-19,0.2151570834290381,0.0002415063765473937,0.16045702847204343
2021-08-28,20-39,0.2976418344690299,0.0026409890854698858,0.2550201823576741
2021-08-28,40-59,0.2826012981820347,0.044842280755058,0.3403847760891381
2021-08-28,60-79,0.14669201779683366,0.35566098737155366,0.18172454459348583
2021-08-28,80-89,0.04373495308339501,0.40306635192932433,0.04769615756134601
2021-08-28,90+,0.014172813039668563,0.19354788448204674,0.01471731092631254
2021-08-29,0-19,0.21490493589093002,0.00024143866289710818,0.1605338469846569
2021-08-29,20-39,0.2976377752968639,0.0026402486039393443,0.2550830881071814
2021-08-29,40-59,0.2827015460604215,0.044860861235075586,0.34032889664114774
2021-08-29,60-79,0.14693494367197807,0.3556858805112269,0.18166565110792166
2021-08-29,80-89,0.0437007341249704,0.4030390118149178,0.04767711392643889
2021-08-29,90+,0.01412006495483609,0.19353255917194326,0.014711403232653438
2021-08-30,0-19,0.21516050397955888,0.00024128081194884845,0.1606412668005324
2021-08-30,20-39,0.29689565038620813,0.002638522427440633,0.25516878428385686
2021-08-30,40-59,0.28306684064562415,0.04490158077848087,0.340255258460852
2021-08-30,60-79,0.14692271222565798,0.3557802320965746,0.1815907228748817
2021-08-30,80-89,0.04382759300671721,0.4029156061985819,0.047645665520345284
2021-08-30,90+,0.014126699756233664,0.19352277768697318,0.014698302059531777
2021-08-31,0-19,0.21560168734285062,0.00024105379387567846,0.16073408401229589
2021-08-31,20-39,0.2963073790079588,0.0026438158037977635,0.2552868788390131
2021-08-31,40-59,0.2832491739916464,0.04500707609523957,0.34018047128474066
2021-08-31,60-79,0.14694013257693828,0.3558031756893361,0.1814949815323946
2021-08-31,80-89,0.043783637761569315,0.4028164414239281,0.047620511300887375
2021-08-31,90+,0.014117989319036635,0.1934884371938228,0.0146830730306684
2021-09-01,0-19,0.21414598259444728,0.0002486325211337643,0.16101597473477647
2021-09-01,20-39,0.29388799250942593,0.0026572600696171057,0.25556820882136505
2021-09-01,40-59,0.28537749650969346,0.04504910492292392,0.3399429213681241
2021-09-01,60-79,0.14807677838434335,0.35587083540527104,0.1812723255350463
2021-09-01,80-89,0.04419104307916099,0.40276137493784187,0.04754404741828663
2021-09-01,90+,0.014320706922929015,0.19341279214321233,0.014656522122401422
2021-09-02,0-19,0.21414598259444728,0.0002486325211337643,0.16101597473477647
2021-09-02,20-39,0.29388799250942593,0.0026572600696171057,0.25556820882136505
2021-09-02,40-59,0.28537749650969346,0.04504910492292392,0.3399429213681241
2021-09-02,60-79,0.14807677838434335,0.35587083540527104,0.1812723255350463
2021-09-02,80-89,0.04419104307916099,0.40276137493784187,0.04754404741828663
2021-09-02,90+,0.014320706922929015,0.19341279214321233,0.014656522122401422
2021-09-03,0-19,0.21330165480108684,0.00024064399437979833,0.1613196360826946
2021-09-03,20-39,0.29279618526116064,0.0026781347761622716,0.2558106044232264
2021-09-03,40-59,0.28675035679958055,0.04512463030096025,0.3397188823597546
2021-09-03,60-79,0.1482705102546072,0.3559124676877217,0.18105757645594983
2021-09-03,80-89,0.044392941401650225,0.4026750296923638,0.04746735001665785
2021-09-03,90+,0.014488351481914526,0.19336909354841214,0.014625950661716678
2021-09-04,0-19,0.213109243697479,0.000240597302205734,0.16137558054994772
2021-09-04,20-39,0.292503371719058,0.0026853763407478698,0.25586111388254906
2021-09-04,40-59,0.28715426911505343,0.0451158747652236,0.3396672492255754
2021-09-04,60-79,0.1483722377840025,0.3559287831985471,0.1810210709377257
2021-09-04,80-89,0.044353148666874155,0.40268227185942906,0.04745555740671698
2021-09-04,90+,0.014507729017532939,0.1933470965338466,0.014619427997485179
2021-09-05,0-19,0.21305216481284617,0.00024054316197866149,0.16145296193508193
2021-09-05,20-39,0.2922942011060876,0.0026925315227934047,0.25590426480872136
2021-09-05,40-59,0.28722704578640185,0.04512124151309408,0.3396272406631285
2021-09-05,60-79,0.14837871712036665,0.3559262851600388,0.18096553750633237
2021-09-05,80-89,0.044442054493636064,0.40270805043646946,0.047437804276543316
2021-09-05,90+,0.014605816680661667,0.1933113482056256,0.014612190810192495
2021-09-06,0-19,0.21236544643783056,0.00024042749559862568,0.16159716018058584
2021-09-06,20-39,0.29142797884475785,0.002691236805571713,0.2560016200312094
2021-09-06,40-59,0.28770299699263713,0.0451538348185548,0.33953709990589526
2021-09-06,60-79,0.14906979155864358,0.35593351791960415,0.18085742534157642
2021-09-06,80-89,0.04468733796536348,0.40270829940203356,0.04740735446521102
2021-09-06,90+,0.014746448200767396,0.19327268355863716,0.014599340075522042
2021-09-07,0-19,0.2118814092885302,0.00024029703814521693,0.16173860909844656
2021-09-07,20-39,0.2906729985645676,0.0027052795584735713,0.2560966586530169
2021-09-07,40-59,0.28826958000157193,0.0451835946886603,0.339447260390484
2021-09-07,60-79,0.1492436057069815,0.35597293170138056,0.1807724745999817
2021-09-07,80-89,0.045094089079544465,0.40262156317099074,0.04735959954749247
2021-09-07,90+,0.01483831735880433,0.19327633384234963,0.014585397710578374
2021-09-08,0-19,0.21106432408886308,0.00024019277407157745,0.16194267190758208
2021-09-08,20-39,0.28934016469953744,0.0027041057468058234,0.25624329510922295
2021-09-08,40-59,0.2891368831545977,0.04521047860347272,0.33932101746702703
2021-09-08,60-79,0.15002178016552925,0.35601992825209394,0.18062376201419075
2021-09-08,80-89,0.045481134228048704,0.4025785856519684,0.04730572022458624
2021-09-08,90+,0.014955713663423843,0.19324670897158752,0.014563533277390978
2021-09-09,0-19,0.20927282261201982,0.00025544959128065393,0.16220983929560986
2021-09-09,20-39,0.28663796748930126,0.0027093138469160265,0.25650111541066534
2021-09-09,40-59,0.2905833995838901,0.0452610230369086,0.3391130235444009
2021-09-09,60-79,0.15186741994959319,0.35596513500123855,0.18040642628106454
2021-09-09,80-89,0.046423315685312674,0.4025111468912559,0.04723183964609985
2021-09-09,90+,0.015215074679882947,0.1932979316324003,0.014537755822159493
2021-09-10,0-19,0.20848589365660547,0.00025533297741463755,0.1623308831564094
2021-09-10,20-39,0.28629378233500125,0.0027080770331855495,0.2565696640061457
2021-09-10,40-59,0.2908387348890947,0.04528678535781435,0.33904636572331937
2021-09-10,60-79,0.15238758675762235,0.35598833205666847,0.18032594180597228
2021-09-10,80-89,0.04663036368115671,0.4024976207608923,0.04720134418355371
2021-09-10,90+,0.015363638680519568,0.19326385181402475,0.014525801124599514
2021-09-11,0-19,0.20729551731463777,0.0002552421319679168,0.16248543015797218
2021-09-11,20-39,0.28520926280008496,0.0026993789108122113,0.25666101397358015
2021-09-11,40-59,0.2919311663479924,0.04527840728909652,0.3389330988769201
2021-09-11,60-79,0.1531293817718292,0.356062774095244,0.18023647742628482
2021-09-11,80-89,0.046913108136817504,0.40244723062286814,0.04717214517930505
2021-09-11,90+,0.0155215636286382,0.1932569669500112,0.014511834385937719
2021-09-12,0-19,0.20664384408453165,0.00025518291975657094,0.16259315926451684
2021-09-12,20-39,0.285296487510818,0.0026987526968194927,0.2566996541063249
2021-09-12,40-59,0.2918490981101026,0.04528336903316605,0.33888893871965053
2021-09-12,60-79,0.15356215600925976,0.35602656995491766,0.1801684951146708
2021-09-12,80-89,0.04703640386591235,0.4024621285348634,0.047146011317667484
2021-09-12,90+,0.015612010419375605,0.1932739968604768,0.014503741477169459
2021-09-13,0-19,0.2064683910610252,0.00025507837862906967,0.1626902927835246
2021-09-13,20-39,0.2842998525468599,0.0026976470951983428,0.2567514953997224
2021-09-13,40-59,0.2924246480459272,0.045326654917601954,0.3388263897814058
2021-09-13,60-79,0.15397167369937406,0.35605849797483224,0.18010661466028222
2021-09-13,80-89,0.04715100986278784,0.4023745478156015,0.0471295282047775
2021-09-13,90+,0.015684424784025767,0.19328757381813685,0.0144956791702875
2021-09-14,0-19,0.20582325024584205,0.00025489908313572216,0.16285487928483222
2021-09-14,20-39,0.28259010646030186,0.0027034751241667506,0.25687227112147565
2021-09-14,40-59,0.29307794262260034,0.045395209442079976,0.3387297390518188
2021-09-14,60-79,0.15497456069092308,0.35606312228204196,0.1799783161208223
2021-09-14,80-89,0.04765060498524948,0.40234661640777675,0.04708768551076601
2021-09-14,90+,0.01588353499508316,0.19323667766079883,0.01447710891028501
2021-09-15,0-19,0.20432319138666516,0.00025472397184142276,0.16309813042071936
2021-09-15,20-39,0.2809465623627532,0.002709336791404224,0.2569909853068747
2021-09-15,40-59,0.2936917584544004,0.045433493886624675,0.33858268456372687
