data,eta,prima_dose,seconda_dose,terza_dose,pregressa_infezione,mono_dose
2021-06-07,12-19,19430.0,1871.0,0,348,1184.0
2021-06-07,20-29,37625.0,11276.0,0,853,4106.0
2021-06-07,30-39,49608.0,14817.0,0,999,4197.0
2021-06-07,40-49,114771.0,24351.0,0,2625,8379.0
2021-06-07,50-59,147988.0,40326.0,0,3562,13069.0
2021-06-07,60-69,28929.0,32398.0,0,948,5381.0
2021-06-07,70-79,10245.0,30341.0,0,543,1510.0
2021-06-07,80-89,2812.0,5193.0,0,255,43.0
2021-06-07,90+,802.0,1672.0,0,58,25.0
2021-06-08,12-19,19603.0,1915.0,0,334,1237.0
2021-06-08,20-29,37321.0,13495.0,0,913,6221.0
2021-06-08,30-39,59325.0,17235.0,0,1254,6514.0
2021-06-08,40-49,115073.0,25769.0,0,2449,9559.0
2021-06-08,50-59,139196.0,38113.0,0,3087,11080.0
2021-06-08,60-69,29214.0,34284.0,0,973,5229.0
2021-06-08,70-79,11201.0,33006.0,0,592,1342.0
2021-06-08,80-89,2902.0,5652.0,0,327,110.0
2021-06-08,90+,930.0,1772.0,0,111,22.0
2021-06-09,12-19,23789.0,2205.0,0,465,1439.0
2021-06-09,20-29,43595.0,12201.0,0,986,4964.0
2021-06-09,30-39,69615.0,16438.0,0,1358,6028.0
2021-06-09,40-49,118289.0,26188.0,0,2644,9915.0
2021-06-09,50-59,127831.0,37731.0,0,3275,9339.0
2021-06-09,60-69,29062.0,33677.0,0,1053,5262.0
2021-06-09,70-79,10469.0,36171.0,0,662,1657.0
2021-06-09,80-89,2861.0,5248.0,0,326,130.0
2021-06-09,90+,898.0,1775.0,0,72,39.0
2021-06-10,12-19,30723.0,1911.0,0,581,835.0
2021-06-10,20-29,64980.0,12603.0,0,1496,4950.0
2021-06-10,30-39,80698.0,16084.0,0,1723,5270.0
2021-06-10,40-49,136461.0,24389.0,0,3253,6935.0
2021-06-10,50-59,109980.0,37833.0,0,2807,8516.0
2021-06-10,60-69,25485.0,37880.0,0,1076,4812.0
2021-06-10,70-79,10533.0,36157.0,0,712,1707.0
2021-06-10,80-89,3264.0,5400.0,0,411,96.0
2021-06-10,90+,1098.0,1799.0,0,136,34.0
2021-06-11,12-19,31696.0,1554.0,0,676,380.0
2021-06-11,20-29,58551.0,9947.0,0,1457,2261.0
2021-06-11,30-39,86726.0,14162.0,0,1938,2966.0
2021-06-11,40-49,149504.0,24471.0,0,3441,6780.0
2021-06-11,50-59,95943.0,39529.0,0,2564,6463.0
2021-06-11,60-69,21423.0,38494.0,0,991,4106.0
2021-06-11,70-79,9213.0,34253.0,0,610,1157.0
2021-06-11,80-89,2637.0,5879.0,0,321,98.0
2021-06-11,90+,827.0,1700.0,0,90,33.0
2021-06-12,12-19,36617.0,1260.0,0,668,147.0
2021-06-12,20-29,56782.0,6084.0,0,1178,1192.0
2021-06-12,30-39,80209.0,8151.0,0,1602,1538.0
2021-06-12,40-49,140661.0,14633.0,0,3124,3662.0
2021-06-12,50-59,96241.0,28728.0,0,2392,3320.0
2021-06-12,60-69,19899.0,34829.0,0,880,4590.0
2021-06-12,70-79,7907.0,29404.0,0,483,739.0
2021-06-12,80-89,2118.0,4131.0,0,236,66.0
2021-06-12,90+,543.0,1055.0,0,49,19.0
2021-06-13,12-19,32214.0,1118.0,0,629,23.0
2021-06-13,20-29,50528.0,4724.0,0,1204,283.0
2021-06-13,30-39,68175.0,6245.0,0,1396,425.0
2021-06-13,40-49,109105.0,11007.0,0,2426,1701.0
2021-06-13,50-59,67038.0,21536.0,0,1645,684.0
2021-06-13,60-69,13784.0,23783.0,0,567,2072.0
2021-06-13,70-79,4418.0,19950.0,0,320,639.0
2021-06-13,80-89,1046.0,2626.0,0,130,24.0
2021-06-13,90+,214.0,502.0,0,13,2.0
2021-06-14,12-19,17840.0,1668.0,0,372,16.0
2021-06-14,20-29,42736.0,10780.0,0,1088,479.0
2021-06-14,30-39,63002.0,13303.0,0,1335,893.0
2021-06-14,40-49,120362.0,23530.0,0,2608,2478.0
2021-06-14,50-59,57169.0,55593.0,0,1542,818.0
2021-06-14,60-69,13103.0,57968.0,0,629,1653.0
2021-06-14,70-79,4713.0,44367.0,0,347,568.0
2021-06-14,80-89,1660.0,6425.0,0,213,35.0
2021-06-14,90+,596.0,1611.0,0,49,20.0
2021-06-15,12-19,17237.0,1562.0,0,326,31.0
2021-06-15,20-29,43087.0,10596.0,0,1039,698.0
2021-06-15,30-39,62105.0,13548.0,0,1292,1054.0
2021-06-15,40-49,115980.0,24332.0,0,2640,2315.0
2021-06-15,50-59,51464.0,54876.0,0,1485,813.0
2021-06-15,60-69,12661.0,67480.0,0,627,1589.0
2021-06-15,70-79,5428.0,48676.0,0,422,561.0
2021-06-15,80-89,1827.0,6170.0,0,235,46.0
2021-06-15,90+,654.0,1689.0,0,64,9.0
2021-06-16,12-19,17023.0,1765.0,0,326,32.0
2021-06-16,20-29,46093.0,11900.0,0,1153,503.0
2021-06-16,30-39,68063.0,14762.0,0,1399,941.0
2021-06-16,40-49,106261.0,26607.0,0,2464,2002.0
2021-06-16,50-59,49498.0,62030.0,0,1489,777.0
2021-06-16,60-69,12086.0,71498.0,0,652,2779.0
2021-06-16,70-79,5456.0,56646.0,0,475,1048.0
2021-06-16,80-89,1746.0,7209.0,0,288,60.0
2021-06-16,90+,627.0,1838.0,0,65,19.0
2021-06-17,12-19,22652.0,2090.0,0,489,28.0
2021-06-17,20-29,52487.0,14426.0,0,1212,508.0
2021-06-17,30-39,71147.0,18787.0,0,1592,795.0
2021-06-17,40-49,93832.0,31621.0,0,2173,1889.0
2021-06-17,50-59,45311.0,85152.0,0,1439,765.0
2021-06-17,60-69,11717.0,83763.0,0,703,2977.0
2021-06-17,70-79,5382.0,57747.0,0,468,905.0
2021-06-17,80-89,1744.0,7177.0,0,253,86.0
2021-06-17,90+,611.0,2084.0,0,84,14.0
2021-06-18,12-19,21596.0,2478.0,0,474,20.0
2021-06-18,20-29,62448.0,16800.0,0,1539,377.0
2021-06-18,30-39,70116.0,20746.0,0,1620,646.0
2021-06-18,40-49,89281.0,33443.0,0,2016,1553.0
2021-06-18,50-59,41524.0,84162.0,0,1674,663.0
2021-06-18,60-69,12547.0,84482.0,0,805,2036.0
2021-06-18,70-79,5551.0,55233.0,0,529,611.0
2021-06-18,80-89,1622.0,7779.0,0,266,51.0
2021-06-18,90+,535.0,2016.0,0,66,15.0
2021-06-19,12-19,28385.0,2537.0,0,556,19.0
2021-06-19,20-29,49092.0,15273.0,0,1153,219.0
2021-06-19,30-39,60349.0,18190.0,0,1312,360.0
2021-06-19,40-49,87325.0,30018.0,0,1998,1197.0
2021-06-19,50-59,43040.0,81170.0,0,1443,521.0
2021-06-19,60-69,11113.0,74353.0,0,673,1720.0
2021-06-19,70-79,4403.0,47552.0,0,417,463.0
2021-06-19,80-89,1267.0,5814.0,0,194,9.0
2021-06-19,90+,311.0,1316.0,0,35,1.0
2021-06-20,12-19,24111.0,1972.0,0,487,9.0
2021-06-20,20-29,36956.0,11916.0,0,933,103.0
2021-06-20,30-39,48127.0,13377.0,0,1118,175.0
2021-06-20,40-49,66076.0,24925.0,0,1464,759.0
2021-06-20,50-59,30584.0,67900.0,0,1200,414.0
2021-06-20,60-69,8304.0,57707.0,0,497,809.0
2021-06-20,70-79,3117.0,38918.0,0,287,270.0
2021-06-20,80-89,703.0,4157.0,0,120,18.0
2021-06-20,90+,157.0,685.0,0,18,4.0
2021-06-21,12-19,20936.0,1983.0,0,444,20.0
2021-06-21,20-29,45502.0,14335.0,0,1241,356.0
2021-06-21,30-39,65036.0,17594.0,0,1513,715.0
2021-06-21,40-49,90095.0,30331.0,0,2319,1754.0
2021-06-21,50-59,33764.0,88998.0,0,1381,405.0
2021-06-21,60-69,10548.0,66121.0,0,774,1167.0
2021-06-21,70-79,4508.0,60497.0,0,461,407.0
2021-06-21,80-89,1238.0,7304.0,0,167,64.0
2021-06-21,90+,395.0,1988.0,0,25,22.0
2021-06-22,12-19,24008.0,2516.0,0,561,16.0
2021-06-22,20-29,52772.0,16298.0,0,1326,385.0
2021-06-22,30-39,66972.0,17928.0,0,1549,776.0
2021-06-22,40-49,84269.0,35287.0,0,2216,1762.0
2021-06-22,50-59,33248.0,96250.0,0,1361,431.0
2021-06-22,60-69,9631.0,61213.0,0,759,1366.0
2021-06-22,70-79,4440.0,58318.0,0,501,477.0
2021-06-22,80-89,1319.0,7632.0,0,254,36.0
2021-06-22,90+,421.0,2164.0,0,62,7.0
2021-06-23,12-19,23891.0,2650.0,0,608,25.0
2021-06-23,20-29,56979.0,14488.0,0,1490,474.0
2021-06-23,30-39,76276.0,18448.0,0,1688,1736.0
2021-06-23,40-49,66126.0,35611.0,0,1888,940.0
2021-06-23,50-59,29137.0,98620.0,0,1316,515.0
2021-06-23,60-69,8895.0,66038.0,0,734,1416.0
2021-06-23,70-79,4204.0,60346.0,0,533,567.0
2021-06-23,80-89,1248.0,6460.0,0,237,45.0
2021-06-23,90+,443.0,1677.0,0,47,7.0
2021-06-24,12-19,28522.0,3182.0,0,730,32.0
2021-06-24,20-29,62870.0,16032.0,0,1787,557.0
2021-06-24,30-39,84243.0,19315.0,0,2031,1703.0
2021-06-24,40-49,63171.0,48827.0,0,1933,934.0
2021-06-24,50-59,27621.0,114680.0,0,1468,466.0
2021-06-24,60-69,8681.0,66996.0,0,822,1239.0
2021-06-24,70-79,4062.0,56910.0,0,549,471.0
2021-06-24,80-89,1327.0,6307.0,0,246,71.0
2021-06-24,90+,428.0,1702.0,0,74,25.0
2021-06-25,12-19,28925.0,3547.0,0,771,28.0
2021-06-25,20-29,69018.0,16827.0,0,1868,570.0
2021-06-25,30-39,77241.0,20062.0,0,1928,1531.0
2021-06-25,40-49,56285.0,47518.0,0,1949,915.0
2021-06-25,50-59,24774.0,113359.0,0,1436,473.0
2021-06-25,60-69,8297.0,70829.0,0,801,1019.0
2021-06-25,70-79,3843.0,69337.0,0,546,417.0
2021-06-25,80-89,1360.0,6849.0,0,236,82.0
2021-06-25,90+,425.0,1675.0,0,43,34.0
2021-06-26,12-19,30202.0,3107.0,0,767,24.0
2021-06-26,20-29,61435.0,13099.0,0,1676,350.0
2021-06-26,30-39,74630.0,15657.0,0,1836,1162.0
2021-06-26,40-49,51698.0,41307.0,0,1718,653.0
2021-06-26,50-59,26161.0,101130.0,0,1435,341.0
2021-06-26,60-69,7850.0,61625.0,0,677,786.0
2021-06-26,70-79,3345.0,59668.0,0,427,251.0
2021-06-26,80-89,952.0,4780.0,0,225,28.0
2021-06-26,90+,258.0,1045.0,0,29,5.0
2021-06-27,12-19,28262.0,2693.0,0,712,27.0
2021-06-27,20-29,49294.0,9044.0,0,1459,316.0
2021-06-27,30-39,61604.0,11156.0,0,1546,1032.0
2021-06-27,40-49,38381.0,32681.0,0,1340,548.0
2021-06-27,50-59,18146.0,78355.0,0,1115,270.0
2021-06-27,60-69,5531.0,44603.0,0,609,785.0
2021-06-27,70-79,2098.0,47648.0,0,334,274.0
2021-06-27,80-89,566.0,3014.0,0,143,25.0
2021-06-27,90+,144.0,520.0,0,13,5.0
2021-06-28,12-19,39480.0,4271.0,0,1142,30.0
2021-06-28,20-29,71851.0,14634.0,0,2116,596.0
2021-06-28,30-39,73124.0,17954.0,0,2003,1380.0
2021-06-28,40-49,36639.0,44006.0,0,1391,613.0
2021-06-28,50-59,20406.0,95332.0,0,1267,327.0
2021-06-28,60-69,7931.0,54423.0,0,803,805.0
2021-06-28,70-79,3281.0,70875.0,0,554,317.0
2021-06-28,80-89,991.0,5489.0,0,224,19.0
2021-06-28,90+,283.0,1400.0,0,32,3.0
2021-06-29,12-19,35179.0,4531.0,0,967,35.0
2021-06-29,20-29,70031.0,16053.0,0,1974,529.0
2021-06-29,30-39,63561.0,17557.0,0,1733,1258.0
2021-06-29,40-49,34318.0,43055.0,0,1358,500.0
2021-06-29,50-59,19359.0,95466.0,0,1106,261.0
2021-06-29,60-69,8320.0,52420.0,0,826,790.0
2021-06-29,70-79,3432.0,94537.0,0,475,278.0
2021-06-29,80-89,1053.0,5693.0,0,208,36.0
2021-06-29,90+,349.0,1672.0,0,55,7.0
2021-06-30,12-19,36097.0,6225.0,0,1068,49.0
2021-06-30,20-29,88326.0,16977.0,0,2520,1563.0
2021-06-30,30-39,46393.0,17287.0,0,1557,830.0
2021-06-30,40-49,31557.0,46050.0,0,1433,681.0
2021-06-30,50-59,18624.0,95302.0,0,1355,365.0
2021-06-30,60-69,7081.0,52594.0,0,868,888.0
2021-06-30,70-79,3378.0,102529.0,0,594,373.0
2021-06-30,80-89,1075.0,5700.0,0,263,52.0
2021-06-30,90+,332.0,1495.0,0,51,16.0
2021-07-01,12-19,38664.0,7123.0,0,1189,47.0
2021-07-01,20-29,66927.0,22678.0,0,2291,1347.0
2021-07-01,30-39,42089.0,20305.0,0,1588,781.0
2021-07-01,40-49,29450.0,61803.0,0,1603,604.0
2021-07-01,50-59,19053.0,106418.0,0,1646,373.0
2021-07-01,60-69,6868.0,57600.0,0,884,1377.0
2021-07-01,70-79,3366.0,82364.0,0,663,513.0
2021-07-01,80-89,1020.0,5038.0,0,317,39.0
2021-07-01,90+,338.0,1514.0,0,57,6.0
2021-07-02,12-19,33679.0,7335.0,0,957,35.0
2021-07-02,20-29,62347.0,19568.0,0,2050,1145.0
2021-07-02,30-39,38512.0,21313.0,0,1379,698.0
2021-07-02,40-49,25622.0,59181.0,0,1486,565.0
2021-07-02,50-59,17728.0,114600.0,0,1530,317.0
2021-07-02,60-69,6342.0,58239.0,0,888,1071.0
2021-07-02,70-79,3093.0,83157.0,0,604,332.0
2021-07-02,80-89,867.0,5448.0,0,260,28.0
2021-07-02,90+,285.0,1436.0,0,58,5.0
2021-07-03,12-19,25090.0,16733.0,0,758,27.0
2021-07-03,20-29,47339.0,19383.0,0,1523,703.0
2021-07-03,30-39,34182.0,20835.0,0,1234,503.0
2021-07-03,40-49,25291.0,67369.0,0,1283,317.0
2021-07-03,50-59,16245.0,110580.0,0,1385,242.0
2021-07-03,60-69,5559.0,58287.0,0,714,682.0
2021-07-03,70-79,2442.0,73999.0,0,449,256.0
2021-07-03,80-89,621.0,5380.0,0,194,24.0
2021-07-03,90+,132.0,810.0,0,25,6.0
2021-07-04,12-19,23378.0,14478.0,0,712,21.0
2021-07-04,20-29,40875.0,10659.0,0,1325,573.0
2021-07-04,30-39,30707.0,12658.0,0,1148,435.0
2021-07-04,40-49,19632.0,52591.0,0,955,326.0
2021-07-04,50-59,12084.0,86493.0,0,1173,163.0
2021-07-04,60-69,3774.0,49882.0,0,509,752.0
2021-07-04,70-79,1516.0,55088.0,0,311,267.0
2021-07-04,80-89,398.0,2383.0,0,120,21.0
2021-07-04,90+,73.0,300.0,0,15,0.0
2021-07-05,12-19,23875.0,9271.0,0,768,101.0
2021-07-05,20-29,46980.0,20616.0,0,1786,1117.0
2021-07-05,30-39,34571.0,23981.0,0,1375,693.0
2021-07-05,40-49,29271.0,71972.0,0,1531,561.0
2021-07-05,50-59,13595.0,113900.0,0,1555,316.0
2021-07-05,60-69,5502.0,64574.0,0,912,1054.0
2021-07-05,70-79,2589.0,76943.0,0,628,446.0
2021-07-05,80-89,734.0,4116.0,0,240,27.0
2021-07-05,90+,195.0,904.0,0,34,1.0
2021-07-06,12-19,23369.0,23053.0,0,718,586.0
2021-07-06,20-29,51412.0,20300.0,0,1542,809.0
2021-07-06,30-39,31204.0,22624.0,0,1113,617.0
2021-07-06,40-49,26740.0,67580.0,0,1228,543.0
2021-07-06,50-59,12181.0,116023.0,0,1165,348.0
2021-07-06,60-69,5601.0,58814.0,0,834,751.0
2021-07-06,70-79,2634.0,74234.0,0,509,366.0
2021-07-06,80-89,810.0,3834.0,0,211,40.0
2021-07-06,90+,255.0,947.0,0,44,2.0
2021-07-07,12-19,20462.0,20092.0,0,634,62.0
2021-07-07,20-29,45909.0,22404.0,0,1486,585.0
2021-07-07,30-39,29821.0,24810.0,0,1150,595.0
2021-07-07,40-49,23493.0,73372.0,0,1293,533.0
2021-07-07,50-59,10186.0,115172.0,0,1171,319.0
2021-07-07,60-69,4440.0,71379.0,0,789,782.0
2021-07-07,70-79,2263.0,82597.0,0,526,327.0
2021-07-07,80-89,773.0,3525.0,0,253,66.0
2021-07-07,90+,250.0,881.0,0,34,12.0
2021-07-08,12-19,15034.0,17790.0,0,447,50.0
2021-07-08,20-29,35198.0,29063.0,0,1153,591.0
2021-07-08,30-39,20664.0,33189.0,0,870,579.0
2021-07-08,40-49,19957.0,98810.0,0,1010,478.0
2021-07-08,50-59,9040.0,153925.0,0,1070,302.0
2021-07-08,60-69,4232.0,68247.0,0,777,856.0
2021-07-08,70-79,2079.0,76199.0,0,499,388.0
2021-07-08,80-89,776.0,4169.0,0,233,35.0
2021-07-08,90+,251.0,1149.0,0,44,10.0
2021-07-09,12-19,13665.0,14861.0,0,420,35.0
2021-07-09,20-29,32021.0,33360.0,0,1106,460.0
2021-07-09,30-39,20913.0,43371.0,0,939,458.0
2021-07-09,40-49,19274.0,102274.0,0,1085,398.0
2021-07-09,50-59,8762.0,149691.0,0,1143,259.0
2021-07-09,60-69,3982.0,71977.0,0,752,960.0
2021-07-09,70-79,2028.0,80029.0,0,481,441.0
2021-07-09,80-89,672.0,4196.0,0,214,37.0
2021-07-09,90+,226.0,984.0,0,50,11.0
2021-07-10,12-19,12845.0,22773.0,0,400,15.0
2021-07-10,20-29,30072.0,34123.0,0,962,248.0
2021-07-10,30-39,19747.0,45240.0,0,794,275.0
2021-07-10,40-49,18019.0,103035.0,0,1016,214.0
2021-07-10,50-59,8221.0,127895.0,0,1094,170.0
2021-07-10,60-69,3408.0,70852.0,0,640,688.0
2021-07-10,70-79,1653.0,69359.0,0,394,298.0
2021-07-10,80-89,526.0,3355.0,0,174,19.0
2021-07-10,90+,129.0,702.0,0,26,5.0
2021-07-11,12-19,7556.0,19640.0,0,282,17.0
2021-07-11,20-29,13552.0,27454.0,0,557,200.0
2021-07-11,30-39,11737.0,36880.0,0,588,208.0
2021-07-11,40-49,12834.0,83877.0,0,689,144.0
2021-07-11,50-59,5367.0,99993.0,0,742,120.0
2021-07-11,60-69,2061.0,49942.0,0,409,782.0
2021-07-11,70-79,908.0,39073.0,0,275,334.0
2021-07-11,80-89,255.0,1823.0,0,84,27.0
2021-07-11,90+,54.0,330.0,0,9,3.0
2021-07-12,12-19,12915.0,17848.0,0,409,51.0
2021-07-12,20-29,23059.0,38182.0,0,944,678.0
2021-07-12,30-39,16811.0,50259.0,0,827,668.0
2021-07-12,40-49,16277.0,111364.0,0,1017,558.0
2021-07-12,50-59,7178.0,126782.0,0,1043,334.0
2021-07-12,60-69,3359.0,77396.0,0,756,740.0
2021-07-12,70-79,1757.0,62182.0,0,501,340.0
2021-07-12,80-89,582.0,3102.0,0,208,47.0
2021-07-12,90+,175.0,676.0,0,53,6.0
2021-07-13,12-19,12483.0,17889.0,0,477,46.0
2021-07-13,20-29,20973.0,39506.0,0,935,488.0
2021-07-13,30-39,16470.0,57962.0,0,802,525.0
2021-07-13,40-49,16245.0,118332.0,0,1031,470.0
2021-07-13,50-59,7535.0,128614.0,0,1086,282.0
2021-07-13,60-69,3748.0,75840.0,0,770,880.0
2021-07-13,70-79,1969.0,52248.0,0,514,419.0
2021-07-13,80-89,710.0,3311.0,0,228,43.0
2021-07-13,90+,213.0,840.0,0,57,7.0
2021-07-14,12-19,14470.0,21028.0,0,529,50.0
2021-07-14,20-29,23954.0,41197.0,0,1051,554.0
2021-07-14,30-39,17601.0,60210.0,0,907,570.0
2021-07-14,40-49,16394.0,112096.0,0,1146,573.0
2021-07-14,50-59,8509.0,110640.0,0,1317,352.0
2021-07-14,60-69,3867.0,77814.0,0,841,1193.0
2021-07-14,70-79,2020.0,55766.0,0,586,613.0
2021-07-14,80-89,793.0,3152.0,0,269,57.0
2021-07-14,90+,212.0,855.0,0,61,8.0
2021-07-15,12-19,14591.0,25625.0,0,560,63.0
2021-07-15,20-29,23956.0,54553.0,0,1170,630.0
2021-07-15,30-39,19919.0,70995.0,0,1085,738.0
2021-07-15,40-49,17150.0,131741.0,0,1327,660.0
2021-07-15,50-59,8299.0,109914.0,0,1256,355.0
2021-07-15,60-69,4361.0,72381.0,0,979,1123.0
2021-07-15,70-79,2305.0,56339.0,0,726,524.0
2021-07-15,80-89,758.0,3391.0,0,221,51.0
2021-07-15,90+,241.0,962.0,0,41,19.0
2021-07-16,12-19,15016.0,25447.0,0,585,37.0
2021-07-16,20-29,23449.0,53901.0,0,1050,517.0
2021-07-16,30-39,18297.0,71666.0,0,900,651.0
2021-07-16,40-49,15738.0,135911.0,0,1123,533.0
2021-07-16,50-59,8202.0,100462.0,0,1340,263.0
2021-07-16,60-69,3872.0,72680.0,0,821,1002.0
2021-07-16,70-79,2018.0,47986.0,0,538,511.0
2021-07-16,80-89,636.0,2844.0,0,231,38.0
2021-07-16,90+,206.0,782.0,0,50,4.0
2021-07-17,12-19,11051.0,22804.0,0,381,19.0
2021-07-17,20-29,19492.0,49361.0,0,853,283.0
2021-07-17,30-39,15919.0,67906.0,0,854,335.0
2021-07-17,40-49,15531.0,127414.0,0,1082,303.0
2021-07-17,50-59,7042.0,92545.0,0,1143,195.0
2021-07-17,60-69,3146.0,64392.0,0,675,882.0
2021-07-17,70-79,1490.0,39217.0,0,385,313.0
2021-07-17,80-89,431.0,2295.0,0,141,37.0
2021-07-17,90+,97.0,442.0,0,12,3.0
2021-07-18,12-19,12658.0,19987.0,0,401,26.0
2021-07-18,20-29,25253.0,36919.0,0,885,198.0
2021-07-18,30-39,17849.0,57749.0,0,792,245.0
2021-07-18,40-49,14266.0,103576.0,0,936,213.0
2021-07-18,50-59,6549.0,66407.0,0,886,144.0
2021-07-18,60-69,2682.0,51800.0,0,486,480.0
2021-07-18,70-79,1037.0,28160.0,0,269,165.0
2021-07-18,80-89,304.0,1282.0,0,106,27.0
2021-07-18,90+,60.0,200.0,0,11,6.0
2021-07-19,12-19,19828.0,25084.0,0,616,45.0
2021-07-19,20-29,34202.0,51759.0,0,1380,642.0
2021-07-19,30-39,23249.0,66496.0,0,1071,600.0
2021-07-19,40-49,18775.0,126500.0,0,1279,480.0
2021-07-19,50-59,9089.0,74677.0,0,1337,280.0
2021-07-19,60-69,4249.0,75919.0,0,901,750.0
2021-07-19,70-79,1961.0,41891.0,0,578,372.0
2021-07-19,80-89,591.0,2252.0,0,210,42.0
2021-07-19,90+,151.0,579.0,0,31,4.0
2021-07-20,12-19,17311.0,23680.0,0,606,62.0
2021-07-20,20-29,30891.0,52255.0,0,1245,579.0
2021-07-20,30-39,24090.0,66610.0,0,1189,580.0
2021-07-20,40-49,19664.0,123968.0,0,1405,486.0
2021-07-20,50-59,10064.0,69969.0,0,1364,362.0
2021-07-20,60-69,4941.0,74900.0,0,945,945.0
2021-07-20,70-79,2466.0,45596.0,0,661,455.0
2021-07-20,80-89,709.0,2315.0,0,217,56.0
2021-07-20,90+,181.0,565.0,0,43,10.0
2021-07-21,12-19,20243.0,25495.0,0,652,51.0
2021-07-21,20-29,34062.0,54888.0,0,1511,842.0
2021-07-21,30-39,27082.0,70551.0,0,1260,1191.0
2021-07-21,40-49,20689.0,111517.0,0,1441,850.0
2021-07-21,50-59,11129.0,66569.0,0,1534,404.0
2021-07-21,60-69,5607.0,85270.0,0,1046,1216.0
2021-07-21,70-79,2636.0,47246.0,0,670,657.0
2021-07-21,80-89,857.0,2478.0,0,216,65.0
2021-07-21,90+,214.0,646.0,0,37,14.0
2021-07-22,12-19,23105.0,29087.0,0,720,42.0
2021-07-22,20-29,37517.0,61197.0,0,1671,616.0
2021-07-22,30-39,30481.0,79859.0,0,1461,681.0
2021-07-22,40-49,20218.0,105503.0,0,1668,557.0
2021-07-22,50-59,11724.0,65983.0,0,1672,439.0
2021-07-22,60-69,5744.0,77256.0,0,1189,1432.0
2021-07-22,70-79,2823.0,53686.0,0,824,760.0
2021-07-22,80-89,974.0,3229.0,0,307,59.0
2021-07-22,90+,274.0,799.0,0,58,17.0
2021-07-23,12-19,28763.0,26272.0,0,870,58.0
2021-07-23,20-29,40779.0,62600.0,0,1764,659.0
2021-07-23,30-39,32805.0,69504.0,0,1604,748.0
2021-07-23,40-49,21217.0,94876.0,0,1785,590.0
2021-07-23,50-59,13187.0,58974.0,0,1860,401.0
2021-07-23,60-69,6472.0,79526.0,0,1262,1390.0
2021-07-23,70-79,3128.0,47755.0,0,743,704.0
2021-07-23,80-89,1021.0,2713.0,0,311,75.0
2021-07-23,90+,218.0,652.0,0,52,10.0
2021-07-24,12-19,17787.0,21122.0,0,514,34.0
2021-07-24,20-29,29633.0,49780.0,0,1228,701.0
2021-07-24,30-39,24888.0,61685.0,0,1047,841.0
2021-07-24,40-49,18446.0,92333.0,0,1194,679.0
2021-07-24,50-59,11019.0,58660.0,0,1291,405.0
2021-07-24,60-69,5002.0,65198.0,0,721,1281.0
2021-07-24,70-79,2348.0,35811.0,0,482,554.0
2021-07-24,80-89,697.0,1931.0,0,155,59.0
2021-07-24,90+,103.0,380.0,0,25,8.0
2021-07-25,12-19,11970.0,17802.0,0,336,36.0
2021-07-25,20-29,20154.0,39823.0,0,751,543.0
2021-07-25,30-39,18915.0,49700.0,0,717,554.0
2021-07-25,40-49,13833.0,68777.0,0,787,425.0
2021-07-25,50-59,7257.0,42441.0,0,786,253.0
2021-07-25,60-69,2870.0,45636.0,0,412,716.0
2021-07-25,70-79,1138.0,22468.0,0,279,284.0
2021-07-25,80-89,342.0,1185.0,0,102,45.0
2021-07-25,90+,62.0,178.0,0,15,11.0
2021-07-26,12-19,27253.0,28138.0,0,759,50.0
2021-07-26,20-29,40251.0,66960.0,0,1483,763.0
2021-07-26,30-39,27430.0,80680.0,0,1157,897.0
2021-07-26,40-49,20737.0,100143.0,0,1348,662.0
2021-07-26,50-59,10630.0,51688.0,0,1199,404.0
2021-07-26,60-69,5348.0,74168.0,0,891,1681.0
2021-07-26,70-79,2518.0,28390.0,0,600,765.0
2021-07-26,80-89,789.0,1765.0,0,199,83.0
2021-07-26,90+,169.0,433.0,0,36,10.0
2021-07-27,12-19,25793.0,31987.0,0,680,71.0
2021-07-27,20-29,37782.0,83504.0,0,1468,1023.0
2021-07-27,30-39,27573.0,80777.0,0,1207,1110.0
2021-07-27,40-49,21735.0,97502.0,0,1313,914.0
2021-07-27,50-59,11948.0,52466.0,0,1291,489.0
2021-07-27,60-69,5688.0,69438.0,0,888,1699.0
2021-07-27,70-79,2715.0,23694.0,0,547,770.0
2021-07-27,80-89,909.0,1917.0,0,215,77.0
2021-07-27,90+,190.0,512.0,0,35,13.0
2021-07-28,12-19,29581.0,28472.0,0,807,87.0
2021-07-28,20-29,43260.0,76040.0,0,1776,1012.0
2021-07-28,30-39,29955.0,81152.0,0,1361,1375.0
2021-07-28,40-49,23432.0,69969.0,0,1523,1004.0
2021-07-28,50-59,13084.0,48341.0,0,1513,543.0
2021-07-28,60-69,5977.0,61770.0,0,1039,1998.0
2021-07-28,70-79,2981.0,24396.0,0,644,752.0
2021-07-28,80-89,1085.0,1888.0,0,294,83.0
2021-07-28,90+,290.0,528.0,0,51,7.0
2021-07-29,12-19,37513.0,28646.0,0,942,59.0
2021-07-29,20-29,46506.0,78002.0,0,1771,804.0
2021-07-29,30-39,33668.0,80455.0,0,1441,834.0
2021-07-29,40-49,25392.0,64297.0,0,1586,705.0
2021-07-29,50-59,15280.0,44858.0,0,1746,467.0
2021-07-29,60-69,6273.0,52810.0,0,1066,1985.0
2021-07-29,70-79,3078.0,22081.0,0,719,892.0
2021-07-29,80-89,1059.0,1950.0,0,243,116.0
2021-07-29,90+,222.0,513.0,0,47,20.0
